ANA1231,Beijing,Boston,daytime,10.20.2017,558
ANA2059,Beijing,Boston,Morning,10.21.2017,669.6
ANA1318,Beijing,Boston,Evening,10.22.2017,781.2
ANA1233,Beijing,Shanghai,daytime,10.20.2017,446.4
ANA0391,Beijing,Shanghai,Morning,10.21.2017,558
ANA1018,Beijing,Shanghai,Evening,10.22.2017,502.2
ANA1230,Shanghai,Boston,daytime,10.20.2017,669.6
ANA7480,Shanghai,Boston,Morning,10.21.2017,781.2
ANA9201,Shanghai,Boston,Evening,10.22.2017,669.6
ANA2015,Shanghai ,Beijing,daytime,10.20.2017,251.1
ANA1082,Shanghai ,Beijing,Morning,10.21.2017,376.65
ANA1110,Shanghai ,Beijing,Evening,10.22.2017,334.8
ANA9901,Boston,Beijing,daytime,10.20.2017,753.3
ANA1323,Boston,Beijing,Morning,10.21.2017,837
ANA8921,Boston,Beijing,Evening,10.22.2017,795.15
